1. Nf3 Nf6 2. c4 e6 3. Nc3 Bb4 4. g3 O-O 5. Bg2 d5 ;4;Kasparov - Anand, 1995 (A17)
1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 g6 ;63;Anand - Kasparov, 1995 (B78)
1. e4 d5 2. exd5 Qxd5 3. Nc3 Qa5 4. d4 Nf6 5. Nf3 c6 ;2;Kasparov - Anand, 1995 (B01)
1. e4 e6 2. d4 d5 3. Nc3 Bb4 4. e5 b6 5. a3 Bf8 ;1;Kasparov - Ivanchuk, 1995 (C16)
1. e4 c5 2. Nc3 Nc6 3. Nge2 Nf6 4. d4 cxd4 5. Nxd4 d6 ;4;Kasparov - Kramnik, 1995 (B57)
1. e4 c5 2. Nf3 Nc6 3. Bb5 e6 4. O-O Nge7 5. c3 a6 ;20;Kasparov - Kramnik, 1995 (B30)
1. e4 c5 2. Nf3 Nc6 3. Bb5 g6 4. O-O Bg7 5. Nc3 d6 ;3;Kasparov - Kramnik, 1995 (B31)
1. e4 c6 2. d4 d5 3. e5 Bf5 4. Nf3 e6 5. Be2 Ne7 ;86;Kamsky - Karpov, 1995 (B12)
1. e4 c5 2. Nc3 e6 3. Nf3 a6 4. g3 d6 5. Bg2 Nf6 ;1;Anand - Ivanchuk, 1996 (B50)
1. e4 c5 2. Nc3 d6 3. f4 g6 4. Nf3 Bg7 5. Bc4 Nc6 ;8;Anand - Gelfand, 1996 (B23)
1. Nf3 f5 2. g3 Nf6 3. Bg2 d6 4. d4 g6 5. O-O Bg7 ;1;Gelfand - Ivanchuk, 1996 (A88)
1. g3 e5 2. c4 Nc6 3. Bg2 g6 4. Nc3 Bg7 5. Nf3 f5 ;1;Ivanchuk - Topalov, 1996 (A26)
1. d4 d5 2. Nf3 a6 3. Bg5 Bg4 4. e3 Nf6 5. Bxf6 exf6 ;1;Gelfand - Anand, 1996 (D02)
1. e4 c6 2. d4 d5 3. exd5 cxd5 4. c4 Nf6 5. Nc3 Nc6 ;8;Kasparov - Anand, 1996 (B14)
1. c4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 e6 5. Nc3 Nf6 ;3;Gelfand - Kramnik, 1996 (A33)
1. Nf3 Nf6 2. c4 c5 3. Nc3 e6 4. g3 b6 5. Bg2 Bb7 ;16;Kramnik - Topalov, 1996 (A30)
1. e4 c5 2. Nc3 Nc6 3. Nge2 d6 4. d4 cxd4 5. Nxd4 Nf6 ;1;Kasparov - Kramnik, 1996 (B66)
1. d4 Nf6 2. Nf3 g6 3. c4 Bg7 4. Nc3 O-O 5. e4 d6 ;16;Gelfand - Topalov, 1996 (E99)
1. Nf3 c5 2. c4 g6 3. d4 cxd4 4. Nxd4 Nc6 5. e4 Nf6 ;4;Kramnik - Anand, 1996 (B36)
1. d4 Nf6 2. c4 g6 3. g3 Bg7 4. Bg2 d6 5. Nc3 O-O ;2;Karpov - Kamsky, 1996 (E62)
1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Bc5 ;66;Kamsky - Ivanchuk, 1996 (C78)
1. Nf3 d5 2. d4 Nf6 3. c4 c6 4. Nc3 dxc4 5. a4 Na6 ;1;Kramnik - Ivanchuk, 1996 (D16)
1. Nf3 Nf6 2. c4 b6 3. g3 Bb7 4. Bg2 e6 5. O-O Be7 ;11;Kramnik - Karpov, 1996 (E17)
1. e4 e5 2. Nf3 d6 3. Bc4 c6 4. d4 Nd7 5. O-O Be7 ;1;Anand - Ivanchuk, 1996 (C41)
1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. d3 Bc5 5. c3 d6 ;26;Anand - Kamsky, 1996 (C54)
1. Nf3 Nf6 2. c4 e6 3. Nc3 Bb4 4. Qb3 Nc6 5. a3 Be7 ;1;Kramnik - Anand, 1996 (E22)
1. Nf3 d5 2. d4 Nf6 3. c4 dxc4 4. e3 g6 5. Bxc4 Bg7 ;1;Kramnik - Kamsky, 1996 (D25)
1. d4 Nf6 2. Nf3 e6 3. g3 d5 4. Bg2 Be7 5. O-O O-O ;5;Kasparov - Gelfand, 1996 (E05)
1. d4 Nf6 2. Nf3 e6 3. c4 b6 4. a3 Bb7 5. Nc3 g6 ;1;Gelfand - Kasparov, 1996 (E12)
1. e4 c5 2. Nf3 Nc6 3. Bb5 g6 4. O-O Bg7 5. Re1 Nf6 ;5;Kramnik - Kasparov, 1996 (B31)
1. c4 c5 2. Nf3 Nc6 3. Nc3 Nf6 4. e3 e6 5. d4 d5 ;12;Kasparov - Kramnik, 1996 (D32)
1. e4 g6 2. d4 Bg7 3. Nf3 d6 4. Be2 Nf6 5. Nc3 O-O ;2;Kramnik - Kasparov, 1996 (B08)
1. d4 Nf6 2. Nf3 g6 3. c4 Bg7 4. Nc3 d5 5. cxd5 Nxd5 ;15;Gelfand - Ivanchuk, 1996 (D85)
1. Nf3 Nf6 2. c4 g6 3. Nc3 Bg7 4. g3 O-O 5. Bg2 c6 ;3;Kramnik - Gelfand, 1996 (D78)
1. d4 d5 2. c4 c6 3. Nc3 Nf6 4. Nf3 e6 5. Bg5 dxc4 ;2;Kamsky - Kramnik, 1996 (D44)
1. d4 Nf6 2. Nf3 e6 3. c4 c5 4. d5 d6 5. Nc3 exd5 ;5;Kamsky - Topalov, 1996 (A62)
1. d4 d5 2. c4 c6 3. Nc3 Nf6 4. Nf3 e6 5. e3 Nbd7 ;16;Kasparov - Kramnik, 1996 (D48)
1. Nf3 c5 2. c4 Nc6 3. Nc3 e5 4. e3 Nf6 5. d4 cxd4 ;4;Gelfand - Kasparov, 1996 (A34)
1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 c5 5. Bd3 Nc6 ;2;Kamsky - Karpov, 1996 (E48)
1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 ;6;Karpov - Kamsky, 1996 (A70)
1. Nf3 Nf6 2. c4 e6 3. g3 a6 4. Bg2 b5 5. b3 c5 ;1;Karpov - Kamsky, 1996 (A13)
1. e4 c5 2. Nf3 Nc6 3. Bb5 g6 4. O-O Bg7 5. Re1 e5 ;12;Anand - Kramnik, 1996 (B31)
1. e4 c5 2. Nf3 e6 3. Nc3 a6 4. d4 cxd4 5. Nxd4 Nc6 ;1;Anand - Topalov, 1996 (B85)
1. e4 c5 2. Nf3 e6 3. c3 d5 4. exd5 exd5 5. d4 a6 ;2;Kasparov - Topalov, 1996 (B22)
1. Nf3 Nf6 2. c4 g6 3. g3 Bg7 4. Nc3 O-O 5. Bg2 d6 ;1;Kramnik - Topalov, 1996 (A24)
1. Nf3 e6 2. c4 d5 3. d4 Nf6 4. Nc3 c6 5. e3 Nbd7 ;2;Kramnik - Ivanchuk, 1996 (D45)
1. c4 g6 2. d4 Bg7 3. e4 d6 4. Nc3 Nf6 5. Be2 O-O ;2;Ivanchuk - Topalov, 1996 (E73)
1. d4 Nf6 2. c4 e6 3. g3 Bb4+ 4. Bd2 Be7 5. Bg2 d5 ;34;Topalov - Kasparov, 1996 (E11)
1. e4 c5 2. Nf3 d6 3. Bb5+ Bd7 4. Bxd7+ Nxd7 5. O-O Ngf6 ;23;Ivanchuk - Kasparov, 1996 (B50)
1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. h3 O-O ;26;Kasparov - Kramnik, 1996 (E71)
1. Nf3 d5 2. d4 e6 3. c4 dxc4 4. e3 a6 5. Bxc4 c5 ;2;Topalov - Karpov, 1996 (D27)
1. c4 e5 2. Nc3 Nf6 3. Nf3 Nc6 4. d4 exd4 5. Nxd4 Bb4 ;3;Kramnik - Karpov, 1996 (A28)
1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. Nge2 O-O ;4;Ivanchuk - Kramnik, 1996 (A65)
1. d4 Nf6 2. Nf3 d5 3. c4 e6 4. Nc3 dxc4 5. Qa4+ c6 ;1;Karpov - Kasparov, 1996 (D43)
1. e4 e6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Nd7 5. Bd3 Ngf6 ;2;Ivanchuk - Karpov, 1996 (C10)
1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4 Bc5 5. Nxc6 Qf6 ;33;Kasparov - Topalov, 1996 (C45)
1. Nf3 d5 2. d4 e6 3. c4 dxc4 4. e4 b5 5. a4 c6 ;1;Anand - Karpov, 1996 (D21)
1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. Nf3 g6 5. Bc4 c6 ;1;Kasparov - Ivanchuk, 1996 (B04)
1. d4 d5 2. Nf3 e6 3. c4 dxc4 4. Qa4+ c6 5. Qxc4 Nf6 ;1;Ivanchuk - Anand, 1996 (D30)
1. Nf3 Nf6 2. c4 e6 3. Nc3 d5 4. d4 Be7 5. Bg5 O-O ;2;Kramnik - Kasparov, 1996 (D56)
1. Nf3 Nf6 2. c4 g6 3. Nc3 d5 4. cxd5 Nxd5 5. Qa4+ Bd7 ;15;Kramnik - Ivanchuk, 1996 (A16)
1. Nf3 Nf6 2. c4 c5 3. Nc3 Nc6 4. e3 e6 5. d4 d5 ;9;Ivanchuk - Topalov, 1997 (D40)
1. Nf3 Nf6 2. c4 c6 3. Nc3 d5 4. d4 a6 5. a4 e6 ;1;Kramnik - Gelfand, 1997 (D15)
1. Nf3 d5 2. d4 Nf6 3. c4 dxc4 4. e3 e6 5. Bxc4 c5 ;15;Gelfand - Anand, 1997 (D27)
1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. Nc3 e6 5. g3 Nbd7 ;5;Topalov - Kramnik, 1997 (E07)
1. d4 d5 2. Nf3 Nf6 3. c4 c6 4. Nc3 dxc4 5. a4 Bf5 ;7;Gelfand - Ivanchuk, 1997 (D19)
1. Nf3 Nf6 2. c4 e6 3. Nc3 d5 4. d4 dxc4 5. e4 Bb4 ;2;Kramnik - Anand, 1997 (D39)
1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Bd3 c5 ;46;Kasparov - Kramnik, 1997 (E59)
1. d4 d5 2. c4 dxc4 3. e4 e5 4. Nf3 exd4 5. Bxc4 Nc6 ;12;Karpov - Anand, 1997 (D20)
1. c4 Nf6 2. Nc3 e5 3. Nf3 Nc6 4. g3 Bc5 5. Nxe5 Bxf2+ ;1;Topalov - Karpov, 1997 (A29)
1. d4 Nf6 2. c4 e6 3. Nf3 d5 4. Nc3 Bb4 5. Qb3 c5 ;10;Karpov - Kramnik, 1997 (E22)
1. Nf3 d5 2. d4 Nf6 3. c4 c6 4. Nc3 e6 5. e3 Nbd7 ;18;Karpov - Ivanchuk, 1997 (D46)
1. d4 Nf6 2. c4 e6 3. Nf3 b6 4. g3 Ba6 5. b3 b5 ;9;Anand - Karpov, 1997 (E15)
1. e4 e6 2. d4 d5 3. Nc3 Nf6 4. Bg5 dxe4 5. Nxe4 Be7 ;30;Topalov - Kramnik, 1997 (C13)
1. d4 Nf6 2. Nf3 g6 3. g3 Bg7 4. Bg2 O-O 5. O-O d6 ;8;Ivanchuk - Topalov, 1997 (A49)
1. Nf3 d5 2. d4 e6 3. c4 dxc4 4. e3 Nf6 5. Bxc4 c5 ;1;Kramnik - Anand, 1997 (D27)
1. d4 Nf6 2. c4 e6 3. Nf3 d5 4. Nc3 Bb4 5. cxd5 exd5 ;86;Ivanchuk - Kramnik, 1997 (D38)
1. Nf3 Nf6 2. c4 g6 3. g3 c5 4. Bg2 Bg7 5. O-O Nc6 ;1;Karpov - Topalov, 1997 (E65)
1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 a6 5. Bd3 Nf6 ;19;Anand - Ivanchuk, 1997 (B42)
1. e4 e6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Nd7 5. Nf3 Ngf6 ;36;Anand - Topalov, 1997 (C10)
1. d4 d5 2. c4 dxc4 3. Nf3 a6 4. e3 Nf6 5. Bxc4 e6 ;2;Karpov - Anand, 1997 (D40)
1. Nf3 Nf6 2. c4 c5 3. Nc3 Nc6 4. g3 g6 5. Bg2 Bg7 ;4;Kramnik - Topalov, 1997 (E65)
1. d4 Nf6 2. c4 e6 3. Nf3 b6 4. g3 Ba6 5. b3 d5 ;10;Kasparov - Gelfand, 1997 (E15)
1. d4 Nf6 2. Nf3 e6 3. c4 b6 4. Nc3 Bb7 5. a3 d5 ;1;Gelfand - Topalov, 1997 (E12)
1. d4 Nf6 2. c4 e6 3. Nf3 d5 4. Nc3 Be7 5. e3 O-O ;2;Gelfand - Kramnik, 1997 (E14)
1. d4 Nf6 2. c4 e6 3. Nf3 b6 4. a3 c5 5. d5 Ba6 ;1;Gelfand - Kasparov, 1997 (E12)
1. Nf3 d5 2. d4 Nf6 3. c4 c6 4. Nc3 a6 5. a4 e6 ;3;Kramnik - Gelfand, 1997 (D15)
1. d4 Nf6 2. Bg5 e6 3. e4 h6 4. Bxf6 Qxf6 5. Nc3 d6 ;3;Topalov - Karpov, 1997 (A45)
1. d4 Nf6 2. c4 e6 3. Nf3 b6 4. g3 Ba6 5. b3 Bb7 ;18;Anand - Karpov, 1997 (E15)
1. e4 c5 2. Nf3 d6 3. Bc4 Nf6 4. d3 e6 5. Bb3 Be7 ;1;Anand - Topalov, 1997 (B50)
1. e4 e6 2. d4 d5 3. Nc3 Bb4 4. e5 c5 5. a3 Bxc3+ ;63;Anand - Ivanchuk, 1997 (C19)
1. Nf3 Nf6 2. c4 c6 3. Nc3 d5 4. d4 e6 5. e3 Nbd7 ;2;Kramnik - Ivanchuk, 1997 (D45)
1. e4 c5 2. Nc3 d6 3. f4 g6 4. Nf3 Bg7 5. Bb5+ Bd7 ;4;Ivanchuk - Topalov, 1997 (B23)
1. d4 Nf6 2. Nf3 g6 3. g3 d5 4. Bg2 c6 5. O-O Bg7 ;1;Karpov - Topalov, 1997 (D78)
1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Qc2 c5 5. dxc5 O-O ;18;Kasparov - Kramnik, 1997 (E39)
1. Nf3 Nf6 2. c4 e6 3. Nc3 d5 4. d4 c6 5. Bg5 h6 ;2;Kramnik - Anand, 1997 (D43)
1. d4 Nf6 2. c4 e6 3. Nf3 d5 4. Nc3 Be7 5. Bg5 O-O ;7;Beliavsky - Kramnik, 1997 (D58)
1. e4 d6 2. d4 Nf6 3. f3 e5 4. Ne2 Be7 5. c4 O-O ;1;Ivanchuk - Beliavsky, 1997 (B07)
1. e4 d6 2. d4 Nf6 3. Nc3 g6 4. Be3 e5 5. f3 exd4 ;1;Anand - Beliavsky, 1997 (B07)
1. Nf3 d5 2. d4 c6 3. c4 Nf6 4. Nc3 dxc4 5. a4 Bf5 ;2;Beliavsky - Shirov, 1997 (D17)
1. Nf3 Nf6 2. c4 g6 3. Nc3 d5 4. Qa4+ Bd7 5. Qb3 dxc4 ;14;Kramnik - Ivanchuk, 1997 (A16)
1. Nf3 d5 2. g3 Nf6 3. Bg2 c6 4. O-O Bg4 5. d3 Nbd7 ;4;Karpov - Anand, 1998 (A07)
1. d4 d5 2. Bg5 h6 3. Bh4 c6 4. Nf3 Qb6 5. b3 Bf5 ;3;Anand - Karpov, 1998 (D00)
1. d4 Nf6 2. c4 e6 3. Nf3 c5 4. d5 d6 5. Nc3 exd5 ;38;Shirov - Topalov, 1998 (A70)
1. c4 Nf6 2. Nc3 g6 3. g3 Bg7 4. Bg2 O-O 5. d4 d6 ;4;Karpov - Shirov, 1998 (E63)
1. Nf3 Nf6 2. c4 c5 3. Nc3 d5 4. cxd5 Nxd5 5. d4 Nxc3 ;11;Kramnik - Topalov, 1998 (A34)
1. d4 Nf6 2. c4 e6 3. Nf3 d5 4. g3 dxc4 5. Bg2 Nc6 ;11;Karpov - Kramnik, 1998 (E04)
1. Nf3 f5 2. d4 Nf6 3. Bg5 e6 4. Nbd2 Be7 5. Bxf6 Bxf6 ;2;Karpov - Topalov, 1998 (A80)
1. c4 e5 2. g3 Nc6 3. Bg2 g6 4. Nc3 Bg7 5. d3 Nf6 ;1;Karpov - Kramnik, 1998 (A25)
1. e4 e6 2. d4 d5 3. exd5 exd5 4. Nf3 Nf6 5. Bg5 c6 ;1;Kramnik - Topalov, 1998 (C01)
1. Nf3 Nc6 2. d4 d5 3. Bf4 Bg4 4. e3 e6 5. c4 Bb4+ ;1;Kramnik - Ivanchuk, 1998 (D02)
1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. c3 Nf6 5. d3 d6 ;200;Ivanchuk - Shirov, 1998 (C54)
1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 a6 5. Bd3 Qb6 ;1;Shirov - Topalov, 1998 (B42)
1. d4 Nf6 2. c4 g6 3. g3 c6 4. Bg2 Bg7 5. Nf3 d5 ;1;Ivanchuk - Kasparov, 1998 (D79)
1. e4 c5 2. Nf3 d6 3. d4 Nf6 4. dxc5 Nxe4 5. cxd6 Nc6 ;3;Anand - Ivanchuk, 1998 (B53)
1. Nf3 c5 2. c4 Nf6 3. Nc3 d5 4. cxd5 Nxd5 5. d4 Nxc3 ;7;Kramnik - Kasparov, 1998 (D85)
1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Nd7 5. Ng5 Ndf6 ;1;Shirov - Ivanchuk, 1998 (B17)
1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. O-O Nxe4 5. d4 Be7 ;10;Shirov - Kramnik, 1998 (C67)
1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. O-O Nxe4 5. d4 Nd6 ;500;Ivanchuk - Shirov, 1998 (C67)
1. Nf3 g6 2. d4 d6 3. c4 Bg7 4. Nc3 e5 5. dxe5 dxe5 ;1;Kramnik - Topalov, 1998 (A41)
1. Nc3 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4 Nf6 5. Bg5 Bb4 ;2;Ivanchuk - Anand, 1998 (A00)
1. Nf3 Nc6 2. d4 d5 3. Bf4 Bg4 4. Nbd2 e6 5. e3 Bd6 ;1;Karpov - Ivanchuk, 1998 (D02)
1. e4 c5 2. Nf3 d6 3. d4 Nf6 4. Nc3 cxd4 5. Nxd4 Bd7 ;1;Topalov - Ivanchuk, 1998 (B56)
1. d4 Nf6 2. c4 e6 3. Nf3 d5 4. g3 Be7 5. Bg2 O-O ;142;Ivanchuk - Kramnik, 1998 (E06)
1. Nf3 Nf6 2. c4 e6 3. Nc3 d5 4. d4 Be7 5. Bf4 O-O ;11;Kramnik - Karpov, 1998 (D37)
1. e4 c5 2. Nf3 d6 3. d4 Nf6 4. Nc3 cxd4 5. Nxd4 e6 ;1;Topalov - Shirov, 1998 (B80)
1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 a6 5. Nc3 Qc7 ;10;Kasparov - Topalov, 1998 (B43)
1. e4 e5 2. Nf3 Nf6 3. Nc3 Nc6 4. Bb5 Nd4 5. Bc4 Bc5 ;2;Shirov - Kramnik, 1998 (C48)
1. d4 Nf6 2. c4 g6 3. g3 c6 4. Nf3 Bg7 5. Nc3 d5 ;1;Kramnik - Shirov, 1998 (D78)
1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6 4. Nf3 Nxe4 5. Qe2 Qe7 ;11;Shirov - Kramnik, 1998 (C42)
1. d4 Nf6 2. c4 g6 3. f3 d5 4. cxd5 Nxd5 5. e4 Nb6 ;45;Kramnik - Shirov, 1998 (D70)
1. d4 Nf6 2. Nf3 g6 3. c4 Bg7 4. g3 O-O 5. Bg2 c6 ;2;Kasparov - Topalov, 1998 (D79)
1. Nf3 Nf6 2. d4 g6 3. c4 Bg7 4. g3 c5 5. Bg2 Qa5+ ;1;Kasparov - Topalov, 1998 (E60)
1. d4 Nf6 2. Nf3 e6 3. c4 c5 4. g3 cxd4 5. Nxd4 Qb6 ;1;Kasparov - Topalov, 1998 (A32)
1. Nf3 Nf6 2. c4 g6 3. Nc3 Bg7 4. g3 d6 5. Bg2 O-O ;2;Kasparov - Topalov, 1998 (E68)
1. e4 c6 2. d4 d5 3. Nd2 dxe4 4. Nxe4 Bf5 5. Ng3 Bg6 ;27;Kasparov - Topalov, 1998 (B18)
1. d4 Nf6 2. c4 g6 3. Nc3 d5 4. Nf3 Bg7 5. Bf4 O-O ;18;Kramnik - Kasparov, 1998 (D92)
1. c4 c5 2. Nf3 Nf6 3. d4 cxd4 4. Nxd4 Nc6 5. g3 g6 ;2;Kasparov - Kramnik, 1998 (A38)
1. d4 Nf6 2. c4 c5 3. d5 b5 4. Nd2 g6 5. e4 bxc4 ;1;Kramnik - Ivanchuk, 1998 (A57)
1. Nf3 c5 2. c4 Nc6 3. Nc3 Nd4 4. g3 Nxf3+ 5. exf3 Nf6 ;1;Kramnik - Anand, 1998 (A35)
1. e4 e5 2. Bc4 Nf6 3. d3 c6 4. Nf3 d5 5. Bb3 Bd6 ;7;Anand - Kramnik, 1998 (C24)
1. Nf3 d5 2. d4 Nf6 3. c4 e6 4. g3 dxc4 5. Bg2 Nc6 ;2;Anand - Kramnik, 1998 (E04)
1. Nf3 c5 2. c4 Nc6 3. Nc3 g6 4. e3 Bg7 5. d4 d6 ;2;Kramnik - Anand, 1998 (A35)
1. d4 Nf6 2. c4 e6 3. Nf3 d5 4. Nc3 Nbd7 5. Bg5 c6 ;3;Ivanchuk - Kasparov, 1998 (D52)
1. e4 e6 2. d4 d5 3. Nc3 Nf6 4. e5 Nfd7 5. f4 c5 ;105;Kasparov - Ivanchuk, 1998 (C11)
1. e4 e5 2. Nf3 Nf6 3. d4 Nxe4 4. Nxe5 d6 5. Nf3 d5 ;1;Ivanchuk - Shirov, 1998 (C42)
1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Bf5 5. Nc5 b6 ;3;Shirov - Anand, 1998 (B18)
1. e4 c5 2. Nf3 Nc6 3. Bb5 g6 4. O-O Bg7 5. Bxc6 dxc6 ;2;Anand - Kramnik, 1998 (B31)
1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Qc2 O-O 5. e4 d5 ;38;Kramnik - Adams, 1998 (E32)
1. Nf3 Nf6 2. c4 g6 3. g3 Bg7 4. Bg2 O-O 5. d4 d6 ;2;Karpov - Shirov, 1998 (E60)
1. Nf3 c5 2. c4 Nc6 3. Nc3 Nf6 4. g3 d5 5. d4 e6 ;4;Karpov - Ivanchuk, 1998 (D41)
1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Bxc6 dxc6 5. O-O f6 ;15;Ivanchuk - Svidler, 1998 (C69)
1. d4 Nf6 2. c4 e6 3. Nf3 b6 4. Nc3 Bb4 5. Qc2 Bb7 ;3;Anand - Adams, 1998 (E32)
1. e4 c5 2. Nc3 e6 3. Nf3 a6 4. d4 cxd4 5. Nxd4 b5 ;4;Adams - Topalov, 1998 (B43)
1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Qc2 d5 5. a3 Bxc3+ ;44;Kramnik - Kasparov, 1998 (E36)
1. e4 e6 2. d3 d5 3. Nd2 c5 4. g3 Nc6 5. Bg2 Nf6 ;1;Kasparov - Kramnik, 1998 (C00)
1. c4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 e6 5. Nb5 Nf6 ;1;Kasparov - Kramnik, 1998 (A33)
1. c4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 Nf6 5. g3 d6 ;2;Kasparov - Kramnik, 1998 (A31)
1. d4 Nf6 2. Bg5 d5 3. e3 c6 4. Bd3 Bg4 5. f3 Bh5 ;1;Kasparov - Kramnik, 1998 (D00)
1. c4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 Nf6 5. g3 g6 ;1;Kasparov - Kramnik, 1998 (A39)
1. Nf3 d5 2. d4 Nf6 3. c4 c6 4. Qb3 e6 5. Bg5 Nbd7 ;1;Kramnik - Kasparov, 1998 (D43)
1. c4 c5 2. Nf3 Nf6 3. d4 cxd4 4. Nxd4 e6 5. g3 Bb4+ ;3;Kasparov - Kramnik, 1998 (E20)
1. Nf3 d5 2. d4 Nf6 3. c4 c6 4. e3 e6 5. Bd3 dxc4 ;1;Kramnik - Kasparov, 1998 (D26)
1. Nf3 d5 2. d4 Nf6 3. c4 e6 4. Nc3 c6 5. Bg5 Nbd7 ;4;Kramnik - Kasparov, 1998 (D36)
1. d4 d5 2. c4 c6 3. Nf3 e6 4. Nbd2 Nf6 5. e3 Nbd7 ;1;Kasparov - Kramnik, 1998 (D30)
1. e4 c5 2. Nf3 Nc6 3. Nc3 g6 4. d4 cxd4 5. Nxd4 Bg7 ;35;Svidler - Kramnik, 1999 (B74)
1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. cxd5 exd5 5. Bg5 c6 ;10;Kasparov - Ivanchuk, 1999 (D36)
1. e4 c5 2. Nc3 g6 3. Nf3 Bg7 4. d4 cxd4 5. Nxd4 Nc6 ;3;Svidler - Topalov, 1999 (B35)
1. e4 d6 2. d4 Nf6 3. Nc3 g6 4. Be3 Bg7 5. Qd2 c6 ;2;Kasparov - Topalov, 1999 (B07)
1. c4 e5 2. Nc3 Nf6 3. Nf3 Nc6 4. g3 Bc5 5. Nxe5 Bxf2+ ;3;Ivanchuk - Anand, 1999 (A29)
1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 Nc6 5. Nc3 a6 ;72;Topalov - Ivanchuk, 1999 (B80)
1. c4 e5 2. Nc3 Nf6 3. Nf3 Nc6 4. g3 Nd4 5. Bg2 Nxf3+ ;9;Ivanchuk - Svidler, 1999 (A29)
1. d4 d5 2. c4 dxc4 3. Nf3 a6 4. e3 e6 5. Bxc4 c5 ;1;Kasparov - Anand, 1999 (D27)
1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6 4. Nf3 Nxe4 5. d3 Nf6 ;18;Ivanchuk - Kramnik, 1999 (C42)
1. c4 c5 2. Nf3 Nf6 3. g3 b6 4. Bg2 Bb7 5. O-O g6 ;1;Topalov - Kramnik, 1999 (A30)
1. e4 d6 2. d4 Nf6 3. Nc3 g6 4. g3 Bg7 5. Bg2 O-O ;6;Ivanchuk - Topalov, 1999 (B07)
1. e4 c5 2. Nf3 Nc6 3. Bb5 g6 4. Bxc6 dxc6 5. d3 Bg7 ;54;Svidler - Kramnik, 1999 (B31)
1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Nf3 c5 5. g3 O-O ;6;Kasparov - Anand, 1999 (E20)
1. Nf3 Nf6 2. c4 d5 3. Nc3 e6 4. d4 dxc4 5. Bg5 Bb4 ;1;Kramnik - Ivanchuk, 1999 (D39)
1. c4 c5 2. Nf3 Nf6 3. d4 cxd4 4. Nxd4 e6 5. Nc3 Bb4 ;1;Kasparov - Kramnik, 1999 (E20)
1. e4 e6 2. d4 a6 3. Nd2 d5 4. Ngf3 c5 5. dxc5 Bxc5 ;1;Anand - Topalov, 1999 (C09)
1. Nf3 d5 2. c4 d4 3. g3 g6 4. d3 Bg7 5. Bg2 e5 ;1;Anand - Svidler, 1999 (A09)
1. Nf3 Nf6 2. c4 e6 3. g3 d5 4. d4 Be7 5. Bg2 O-O ;5;Kramnik - Anand, 1999 (E06)
1. e4 e5 2. Nf3 Nc6 3. Bb5 f5 4. Nc3 Nf6 5. exf5 Bc5 ;1;Svidler - Topalov, 1999 (C63)
1. Nf3 c5 2. c4 Nf6 3. Nc3 Nc6 4. g3 d5 5. d4 e6 ;4;Kramnik - Topalov, 1999 (D41)
1. d4 e6 2. c4 d5 3. Nc3 c6 4. e3 Nf6 5. Nf3 Nbd7 ;1;Kramnik - Ivanchuk, 1999 (D46)
1. e4 c5 2. Nc3 d6 3. g3 Nc6 4. Bg2 g6 5. d3 Bg7 ;4;Adams - Kasparov, 1999 (B26)
